EVTDESC_RIP_12000;Some commoners have already gathered outside as your guards start closing the gates. A decisive thump silences the curious chatter coming from the other side.;x
EVTDESC_RIP_12001;Your liege, [Root.Liege.GetBestName], has decided to seclude [Root.Liege.GetHerselfHimself] and [Root.Liege.GetHerHis] court from the outside world in order to avoid the ongoing epidemic. The gates of [gates_closed_target.GetName] have been shut and any landed councillors have been sent back to their homes.;x
EVTDESC_RIP_12003;Loud complaints have become less frequent, instead an unbearable stench is now coming from the other side of the wall. It appears that as a way of showing disapproval, commoners have started leaving all their dead in a big pile just outside the gates.;x
EVTDESC_RIP_12004;Lately, [sick_courtier.GetBestName] has been showing symptoms of illness. [sick_courtier.GetSheHeCap] might have contracted the plague. But of course, nothing is certain yet.;x
EVTDESC_RIP_12005;Unaware of others hearing them, [lover_one.GetBestName] and [lover_two.GetBestName] have been sneaking around the premises to have intimate encounters. Few seem amused by their indiscretion.;x
EVTDESC_RIP_12006;[lover_one.GetBestName] tells you how wonderful and understanding you are for letting [lover_one.GetHerHim] and [lover_two.GetBestName] carry on with their romance during these months. They both promised to be of assistance if need be.;x
EVTDESC_RIP_12007;[target_courtier.GetBestName] may not be the most attractive [target_courtier.GetManWoman] I ever laid my eyes upon, but [target_courtier.GetSheHe] is here, and the whole situation is growing increasingly boring. Considering my options, it may not be a bad way to spend time.;x
EVTDESC_RIP_12007_sway_version;[target_courtier.GetBestName] may not be the most attractive [target_courtier.GetManWoman] I ever laid my eyes upon, but as the days crawl by in the [Root.GetCapitalHolding], I rack my brain for ways to convince [target_courtier.GetHerHim] of my good intentions. Now, I find the [target_courtier.GetManWoman] occupying my thoughts more often than not.;x
EVTDESC_RIP_12008;[From.GetBestName] is walking up to me with a big grin on [From.GetHerHis] face looking confident. [From.GetSheHe] smirks and suggests we should visit [From.GetHerHis] bedchamber, to kill some time as there is 'nothing better to do'.;x
EVTDESC_RIP_12009;[From.GetBestName] followed me into my bedchamber when I suggested we kill some time. It was well worth it.;x
EVTDESC_RIP_12009_sway_version;When I confessed my feelings to [target_courtier.GetTitledFirstName], it seemed to catch [target_courtier.GetHerHim] off guard. I almost had time to regret my decision, but then [target_courtier.GetSheHe] smiled, took my hand, and led me away...\nAs [target_courtier.GetSheHe] leaves my chambers this morning, I have a feeling it is not the last time.;x
EVTDESC_RIP_12010;[From.GetBestName] was not very impressed with my advances, and tonight I sleep alone.;x
EVTDESC_RIP_12011;I try to get a good night's sleep, but I am tormented by horrible recurring nightmares of our people. The pleas for help and the hurtful words begin to get to me.;x
EVTDESC_RIP_12012;After spending lots of time with few people you have been positively surprised by [new_friend.GetFirstName]. During this difficult time you have gotten to know and understand [new_friend.GetHerHim] well. In many ways [new_friend.GetSheHe] complements you nicely and you have a good time together.;x
EVTDESC_RIP_12013;[epidemic_victim.GetBestName] has contracted the epidemic. Your courtiers seem worried about having [epidemic_victim.GetHerHim] stay with them inside these walls. [epidemic_victim.GetFirstName]s' chances of survival are small if [epidemic_victim.GetSheHe] is abandoned but you and the rest of your court will be safer.;x
EVTDESC_RIP_12014;[court_physician.GetFirstName] your Court Physician informs you that [epidemic_victim.GetBestName] is suffering from the current epidemic. Having [epidemic_victim.GetHerHim] stay with the rest of you inside these walls puts you at risk.;x
EVTDESC_RIP_12032;Your [seclusion_child.GetSonDaughter] [seclusion_child.GetFirstName] comes to your study one evening. [seclusion_child.GetSheHeCap] appears quite agitated, pacing the room back and forth for a full minute before speaking. "[Root.GetFatherMotherCap], I beg of you, please let me leave the keep. Please, you must!" You demand to know [seclusion_child.GetHerHis] reason but [seclusion_child.GetSheHe] refuses to tell you the specifics, only that it is a matter of life and death.;x
EVTDESC_RIP_12034_A;A guard comes to tell you that your [From.GetSonDaughter] [From.GetFirstName] is back. First, you are relieved, but the happy feeling disappears almost entirely when [From.GetFirstName] enters your chamber with a ragged peasant [seclusion_childs_lover.GetBoyGirl] in [From.GetHerHis] tow. "[Root.GetFatherMotherCap], let me introduce [seclusion_childs_lover.GetFirstName]. We're in love and I'd like your blessing.";x
EVTDESC_RIP_12034_B;You walk past your [From.GetSonDaughter] [From.GetFirstName]'s room when you hear a familiar laugh. Has [From.GetSheHe] returned without visiting you? Angrily you knock on the door and the laughter stops, but the door remains shut. You pull it open only to see a half-naked [From.GetFirstName] hurriedly getting dressed alongside a strange [seclusion_childs_lover.GetManWoman]. What is the meaning of this?!;x
EVTDESC_RIP_12036_A;You have just lain down in bed when someone knocks on your door. You sigh and grumble, but get up to open. It is [seclusion_informant.GetTitledFirstName] and they have brought some unwelcome news. Apparently [From.GetFirstName] married in secret. You are sure [From.GetSheHe] will come to regret it... ;x
EVTDESC_RIP_12036_B;One of your servants brought you a letter which arrived by pigeon this morning. It is from your [From.GetSonDaughter], [From.GetFirstName]. Apparently [From.GetSheHe] married that pitiful peasant of [From.GetHersHis]. You are sure [From.GetSheHe] will come to regret it...;x
EVTDESC_RIP_12039;[seclusion_child.GetFirstName] was absent from supper so you decide to visit [seclusion_child.GetHerHis] chambers to make sure [seclusion_child.GetSheHe] is well. You knock a few times and when nothing happens you open the door. The room is empty, but [seclusion_child.GetFirstName] has left a note behind. Apparently [seclusion_child.GetSheHe] has disobeyed you and sneaked out of the keep!;x
EVTDESC_RIP_12050;Your [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] wants to talk about the old tunnels under the castle. The argument is that they should be maintained better now that times are rough - you never know when you'll have to get out, and quickly.;x
