EVTDESCHF22003;[antagonize_target.GetTitledFirstName] is well beyond my reach. There is no point in trying to antagonize [antagonize_target.GetHerHim] anymore.;x
EVTDESCHF22005;With [antagonize_target.GetTitledFirstName] already rotting in a dungeon, there is not much more I can do to harass [antagonize_target.GetHerHim].;x
EVTDESCHF22008;[antagonize_target.GetTitledFirstName] awaits [antagonize_target.GetHerHis] imminent death lying senseless in [antagonize_target.GetHerHis] bed. I do not think there is anything left that I can do to increase [antagonize_target.GetHerHis] suffering.;x
EVTDESCHF22009;I cannot stand [From.GetTitledFirstName]. [From.GetSheHeCap] takes every opportunity to insult and berate me. Clearly, this [From.GetManWoman] wishes to be my enemy.;x
EVTDESCHF22010;[From.GetTitledFirstName] thoroughly hates me by now and likely wishes me dead. The feeling is, of course, mutual.;x
EVTDESCHF22021;[Root.GetRandomSlanderDesc];x
EVTDESCHF22022;[GetRandomSlanderReactionDesc];x
EVTDESCHF22023;It looks like [From.GetTitledFirstName] is exclusively concerned with preventing the rumors I spread about [From.GetHerHim] from in any way jeopardizing [From.GetHerHis] legitimacy. [From.GetSheHeCap] seems to perceive my attack more as an annoyance than the grievous insult I intended...;x
EVTDESCHF22024;[From.GetTitledFirstName]'s humility outweighs [From.GetHerHis] dignity, apparently. Far from being insulted by the rumors I spread about [From.GetHerHim], [From.GetTitledFirstName] accepted my slander as rightful criticism.;x
EVTDESCHF22025;[From.GetTitledFirstName]'s kindness outweighs [From.GetHerHis] dignity, apparently. Far from being insulted by the rumors I spread about [From.GetHerHim], [From.GetTitledFirstName] has decided to forgive me for my accusations.;x
EVTDESCHF22026;[From.GetTitledFirstName] has such a cynical mind that my insults rang hollow to [From.GetHerHis] ears. [From.GetSheHeCap] does not care at all about everybody knowing of [From.GetHerHis] wickedness.;x
EVTDESCHF22027;Just as expected, [From.GetTitledFirstName] is furious. The rumors I spread about [From.GetHerHim] have really gone under [From.GetHerHis] skin. After all, how could [From.GetSheHe] deny any of them in good faith?;x
EVTDESCHF22028;It seems my attempt to antagonize [From.GetTitledFirstName] has had some unsavory expect on the mind of my victim - [From.GetFirstName] appears to be a lot more stressed after being subjected to the vile rumors I spread about [From.GetHerHim].;x
EVTDESCHF22029;It seems my attempt to antagonize [From.GetTitledFirstName] has had some unsavory expect on the mind of my victim - [From.GetFirstName] appears to feel a lot more miserable after being subjected to the vile rumors I spread about [From.GetHerHim].;x
EVTDESCHF22030;[From.GetTitledFirstName]'s recent accusations were only the last in a long series of insults [From.GetSheHe] has riddled me with. There is little doubt that this [From.GetManWoman] hates me.;x
EVTDESCHF22031;No point in hiding my intentions any longer - [From.GetTitledFirstName] has openly declared me [From.GetHerHis] sworn enemy.;x
EVTDESCHF22032;It has recently come to my attention that [FromFrom.GetTitledFirstName] and I share a common enemy in [From.GetTitledFirstName].;x
EVTDESCHF22033;It appears I am not the alone in despising [FromFrom.GetTitledFirstName]. After my latest squabble with [FromFrom.GetHerHim], I have discovered a true supporter in [From.GetTitledFirstName]. Our common hatred for [FromFrom.GetFirstName] has really brought us together.;x
EVTDESCHF22034;It appears I am not the alone in despising [FromFrom.GetTitledFirstName]. After my latest squabble with [FromFrom.GetHerHim], [From.GetTitledFirstName] informed me that [From.GetSheHe] fully shares my hatred for [FromFrom.GetFirstName] and completely agrees with my actions.;x
EVTDESCHF22035;Taunting a powerful [From.GetTitle] like [From.GetFirstName] is something many other rulers would be scared to do. News of my recent actions have earned me quite a bit of prestige.;x
