EVTDESC_TOG_001;Brave Mongol warriors have poured through the Golden Gates of Kiev and sacked the once proud trading hub. The city has been left a smoldering ruin and the Dnieper now runs red with the blood of its former inhabitants.;x
EVTDESC_TOG_002;Novgorod has been stormed by Mongol warriors and the city's inhabitants are now paying the ultimate price for their arrogance. The Cathedral of Saint Sophia is engulfed in flames as the warriors loot that which can be carried away and put the rest to the torch.;x
EVTDESC_TOG_003;Mongol armies continue to push beyond the Vistula and into Poland. Krakow has now fallen to the skilled warriors, and it is said that at night the flames from the burning city can be seen from untold leagues away.;x
EVTDESC_TOG_004;Even Aachen, the former seat of Charlemagne's Carolingian empire, has fallen under the shadow of the great Mongol nation. His spirit must surely be weeping at the harsh punishment now being brought down on the decadent peasants within the city's walls.;x
EVTDESC_TOG_005;Like a swarm of locusts, the unstoppable Mongols have descended upon Paris and sacked the city. The still unfinished Notre Dame Cathedral is quickly set on fire and with the light provided by the rest of the burning city, the Mongol warriors can continue looting and murdering well into the night.;x
EVTDESC_TOG_006;Not even the sea has proved a formidable enough barrier to halt the Mongol advance. London has fallen to the Mongol vanguard and the city is now the scene of a slaughter on a scale unrivaled since the days of Queen Boudica and her rebellion.;x
EVTDESC_TOG_007;As is proper, Rome once more suffers at the just hands of warriors from the east. A Mongol army has breached the Aurelian Walls, and its horses are now grazing on the field of the Circus Maximus while the ranking officers raise their yurts on the Palatine Hill. As expected, no mercy is shown to those foolish Romans who have not yet fled the city.;x
EVTDESC_TOG_008;The canals of Venice have been blocked by the bloated corpses of the dead as the city is sacked by frenzied Mongol warriors. Those few fortunate enough to have escaped the slaughter claim the bodies are packed tightly enough in the Venetian Lagoon for the Mongols to ride to and from the mainland as they please.;x
EVTDESC_TOG_009;The Theodosian Walls have not been enough to spare Constantinople from the deadly touch of the Mongol nation. The great imperial capital has been sacked, its citizens butchered or enslaved, the Hagia Sophia defiled and the Great Palace of the emperors put to the torch.;x
EVTDESC_TOG_010;Our armies have now reached as far west as Lisbon in the quest to conquer the world for the great Mongol nation. While the city burns at the touch of our warriors, they look out over the great blue expanse of the Atlantic. Who can tell what lies beyond?;x
EVTDESC_TOG_011;Smolensk has been swallowed up by the Mongol horde as it continues its relentless advance to the west. When the great host finally moves on, little remains of the city but ashes and charred rubble, and those lucky few inhabitants who somehow escaped the notice of the rampaging horsemen.;x
EVTDESC_TOG_012;The city of Prague has indeed become a beacon of light in an otherwise dark world, as Mongol warriors move from house to house and set fire to everything not yet looted. A flood of refugees spread horrific tales about the cruelty and skill of the bloodthirsty Tartar horsemen to every corner of Europe.;x
EVTDESC_TOG_013;Vienna, a city previously of growing importance on the Danube river, has become the latest target of the great Mongol armies as they continue to pillage and burn their way across Europe. The smoking ruins and arrow-riddled corpses they leave behind when they move on do not lend much faith in the city's future prospects.;x
