

EVTDESC4000;A farmer told me how his boar had managed to break into his neighbor's hoggery and the result was seven small piglets. Now his neighbor demanded compensation he can't afford and they need me to tell them what to do.;x
EVTDESC4005;The thief was apprehended not long after he had robbed me and as he was caught in the county of [Root.Host.GetTitledFirstName] he was set to trial at [Root.Host.GetHerHis] court.;x
EVTDESC4006;Mercy, cried the thief when [From.GetTitledFirstName] confronted and accused him of being the robber.;x
EVTDESC4007;I cannot wait until I hear what the thief's punishment is!;x
EVTDESC4008;[From.GetTitledFirstName] thinks that I was just and gave the thief a suitable punishment.;x
EVTDESC4009;[From.GetTitledFirstName] thought the punishment to be too harsh, I should have been more merciful.;x
EVTDESC4010;A group of robbers calling themselves the Band O'Brothers have been brought before me. The long list of all their crimes does not put them in good light.;x
EVTDESC4015;My spouse [Root.Spouse.GetTitledFirstName] is unfaithful! I'm certain about this!;x
EVTDESC4016;[From.GetTitledFirstName] has dragged [From.GetHerHis] unfaithful spouse [From.Spouse.GetTitledFirstName] before me and insists I should punish [From.Spouse.GetHerHim].;x
EVTDESC4017;[From.GetTitledFirstName] decided not to punish [Root.Spouse.GetTitledFirstName] for [Root.Spouse.GetHerHis] infidelity!;x
EVTDESC4018;[Root.Spouse.GetTitledFirstName] is being punished for [Root.Spouse.GetHerHis] infidelity!;x
EVTDESC4019;I am being punished for being unfaithful to [Root.Spouse.GetTitledFirstName]!;x
EVTDESC4020;Poachers have been seen in [Root.Location.GetName] so I should probably send my spymaster [Root.job_spymaster.GetTitledFirstName] and my marshal [Root.job_marshal.GetTitledFirstName] to investigate the matter.;x
EVTDESC4021;I took two poachers in the act! Two young boys, who looked as if they never eaten a decent meal in their lives, had two dead rabbits and a live one in a snare.;x
EVTDESC4022;[From.GetTitledFirstName] caught two young poachers in my forest with a couple of dead rabbits at their belts and a live one in a snare.;x
EVTDESC4023;I wonder what kind of punishment the poachers will get...;x
EVTDESC4024;[From.GetTitledFirstName] approves of my just treatment of the poachers.;x
EVTDESC4025;[From.GetTitledFirstName] tried to protest against the poacher's punishment, but it was too late. [From.GetSheHe] thought I should have been more merciful.;x
EVTDESC4035;Cattle has mysteriously disappeared from herds all throughout my land. Luckily, my bailiff found the rustlers.;x
EVTDESC4036;I managed to stop the enraged villagers before they did anything hasty to the young, beautiful woman they accused of witchery.;x
EVTDESC4040;The priest accuses a couple of villagers of blasphemy after he heard them take the Lord's name in vain. The blacksmith did it when he hit his thumb with the hammer, the stablemaster when a horse kicked him and the cook when a rat fell into the stew.;x
EVTDESC4041;The imam accused a couple of villagers of blasphemy after he heard them take Allah's name in vain. The blacksmith did it when he hit his thumb with the hammer, the stablemaster when a horse kicked him and the cook when a rat fell into the stew.;x
EVTDESC4045;It all happened so quickly I barely registered the events. A noble had been attacked and was dragged away from us by the kidnappers!;x
EVTDESC4046;The kidnappers overpowered me and made sure I could not call for help by stuffing a filthy rag into my mouth! Luckily, they did not get far away with me, [From.GetTitledFirstName] and the guards managed to free me and capture them.;x
EVTDESC4047;[From.GetTitledFirstName] was subject to an attempted kidnapping today and [From.GetSheHe] is clearly shocked by the experience.;x
EVTDESC4050;A rumor about a spy sneaking around in my own castle was confirmed this morning when I caught him red-handed.;x
EVTDESC4055;The peasants told the whole castle about a 'dragon' they saw in the forest and now the eager young men keep nagging me about a true dragon hunt.;x
EVTDESC4060;The falconer is expecting me as a new hunting bird has arrived and awaits my inspection.;x
EVTDESC4085;The wolves' territory has crept closer to the castle and more sheep, pigs and chickens vanish each day.;x
EVTDESC4110;While pondering over the guest list for the banquet, I wondered if I should invite one of my friends.;x
EVTDESC4111;My friend [From.GetFirstName] has invited me to a grand banquet.;x
EVTDESC4112;It wasn't until several weeks after the banquet I heard about it and wondered why I was not invited. Aren't [From.GetTitledFirstName] and I friends?;x
