EVTDESC_RIP_5051;Being at sea for a long time has made me feel ill. And it is not a matter of being seasick mind you. I feel very tired, have constant pain in my legs and whenever I wake up, my joints ache all over.;x
EVTDESC_RIP_5054;After being examined by my physician [physician.GetFirstName], [physician.GetSheHe] told me to take it easy during the coming weeks. I am also instructed to eat a special diet consisting mostly of fruit and vegetables in order to cure my Scurvy.;x
EVTDESC_RIP_5055;After eating plenty of different fruit and vegetables, I finally feel well. The pain is gone and I am in a much better state! I am sure to avoid scurvy if I eat an orange.;x

EVTDESCRIP.5000;You can no longer ignore the irritation in your throat, you begin to violently cough.;x
EVTDESCRIP.5001;One moment you are shivering, the next you are sweating, and overall you feel awful.;x
EVTDESCRIP.5002;A sudden gurgling and feeling of pressure in your gut is all the warning you have before you are forced to make a dash for the privy.;x
EVTDESCRIP.5003;A queasy feeling overcomes you and you feel an immediate urge to vomit.;x
EVTDESCRIP.5004;A dull pain begins to throb behind your eyes.;x
EVTDESCRIP.5005;A sudden shooting pain strikes your chest. After a moment of agony it passes... for now.;x
EVTDESCRIP.5006;You double over in pain as you are suddenly beset by painful cramps.;x
EVTDESCRIP.5007;Alerted by a growing feeling of itchiness, you are appalled to notice the appearance of a bright red rash on your body.;x
EVTDESCRIP.5008;Sharp pains in your abdomen cause you to clutch at your stomach.;x
EVTDESCRIP.5009;As the day drags on, seemingly never ending, you can barely keep your eyes open. You seem to have no energy at all.;x
EVTDESCRIP.5010;Although you can't quite put your finger on what's wrong, you don't feel quite right.;x
EVTDESCRIP.5013;Your swollen lymphs have blackened and burst, spewing out blood and pus. You have contracted the Plague.;x
EVTDESCRIP.5026;What started out as a mere cough has now turned into shaking chills, shortness of breath and stabs of severe pain in the chest. You have contracted Pneumonia.;x
EVTDESCRIP.5027;Repulsive sores and abscesses are spreading across your body, originating from the groin. You have contracted the Great Pox.;x
EVTDESCRIP.5028;You are thrown between waves of chills and sweats. Food has lost its appeal and no amount of sleep seems to remedy your fatigue. You have contracted Consumption.;x
EVTDESCRIP.5029;You feel as if you are burning up and at times you have difficulties distinguishing between dreams and reality. You have contracted Slow Fever.;x
EVTDESCRIP.5030;Yesterday lesions appeared on your face and swiftly spread across your body. Now they have turned to blisters filled with pus. You have contracted Smallpox. ;x
EVTDESCRIP.5031;You are suffering a high fever and a red, itching rash has slowly spread across your entire body. You have contracted Measles.;x
EVTDESCRIP.5032;You are confined to your bed, your body racked with aches and chills. You have contracted the Flu.;x
EVTDESCRIP.5033;You spend most of your waking hours on the privy, where you frequently pass a loose, bloody stool. You have contracted Dysentery.;x
EVTDESCRIP.5034;You are pained with hot, swollen joints which disturb your sleep. You have contracted Gout.;x
EVTDESCRIP.5035;When you are not passing a loose stool in the chamber pot, you are bent over it, retching. You are suffering from Food Poisoning.;x
EVTDESCRIP.5036;You feel possessed, full of uncontrollable excitement and irrational fears! You have contracted Rabies.;x
EVTDESCRIP.5037;The symptoms which have troubled you lately were a sign of something much worse. You have Cancer.;x
EVTDESCRIP.5038;Repulsive sores and abscesses are spreading across your body, originating from the groin. You are Syphilitic.;x
EVTDESCRIP.5040;Your mind is clouded and a dull red rash is spreading across your body. You feel hot and your joints ache. You have contracted Camp Fever.;x

EVTOPTA_RIP_5051;Maybe we should head back to port...;x
EVTOPTA_RIP_5054;If you say so.;x
EVTOPTA_RIP_5055;Er... door hinge?;x
EVTOPTA_RIP_5060;Call for my Court Physician at once!;x
EVTOPTA_RIP_5061_A;So [From.GetSheHe] is the one who brought this upon me! What a [GetRootFromInsult]!;x
EVTOPTA_RIP_5061_B;I will show that [GetRootFromInsult] what I do with traitors!;x
EVTOPTA_RIP_5061_TOOLTIP_A;Imprison §Y[From.GetTitledFirstName]§! and §Y[syphilis_lover.GetTitledFirstName]§!, whom your spies believe is [From.GetHerHis] lover.\n;x
EVTOPTA_RIP_5061_TOOLTIP_B;Imprison §Y[From.GetTitledFirstName]§!.\n;x

EVTOPTB_RIP_5060;Sickness and death awaits us all. Stop pestering me.;x
EVTOPTB_RIP_5061_A;[Root.Religion.GetHighGodName], am I to blame? I will not give up until [From.GetSheHe] is well again!;x
EVTOPTB_RIP_5061_B;The poor thing! I will do what I can for [From.GetHerHim].;x
EVTOPTB_RIP_5061_TOOLTIP;Take care of §Y[From.GetTitledFirstName]§!, attempting to nurse [From.GetHerHim] back to health.\n;x

EVTDSC_RIP_5060_CANCER;My [GetFromRelation], [From.GetTitledFirstName], has not been [From.GetHerselfHimself] lately. I have noticed how [From.GetSheHe] has lost weight and been overcome by episodes of intense fatigue. Apparently the underlying cause is cancerous growth which is sucking the life out of [From.GetHerHim].;x
EVTDSC_RIP_5060_DYSENTERY;During the last few days my [GetFromRelation], [From.GetTitledFirstName], has been clutching at [From.GetHerHis] stomach and made frequent visits to the privy. I have now been informed that [From.GetSheHe] is suffering from dysentery.;x
EVTDSC_RIP_5060_FLU;Recently I have noticed the pitiful state of my [GetFromRelation], [From.GetTitledFirstName]. I have just been informed that the cause of [From.GetHerHis] aches and fatigue is a case of the flu.;x
EVTDSC_RIP_5060_FOOD_POISONING;During the last few days my [GetFromRelation], [From.GetTitledFirstName], has not been able to keep any drink or food down. It seems as if [From.GetSheHe] is suffering from food poisoning.;x
EVTDSC_RIP_5060_GOUT;For some time now, my [GetFromRelation], [From.GetTitledFirstName], has been complaining about [From.GetHerHis] painful joints. Apparently they frequently swell up, becoming hot and aching for several hours.;x
EVTDSC_RIP_5060_MEASLES;These are dark days. My [GetFromRelation], [From.GetTitledFirstName], has been beset by strange rashes and a high fever. I have just been informed that [From.GetHerHis] affliction is indeed measles.;x
EVTDSC_RIP_5060_PLAGUE;These are dark days. When my [GetFromRelation], [From.GetTitledFirstName], was beset by a high fever and could not stop vomiting, we feared the worst. The suspicions are now confirmed. [From.GetHerHisCap] affliction is indeed the dreaded plague.;x
EVTDSC_RIP_5060_PNEUMONIC;For some time now my [GetFromRelation], [From.GetTitledFirstName], has been overcome with fatigue and troubled by a persistent cough. I have now been informed that the symptoms are due to pneumonia.;x
EVTDSC_RIP_5060_PRISON;I have received word from a jailer who has been caring for my [GetFromRelation] [From.GetFirstName]. Not only is the [From.GetGirlWomanBoyMan] locked away in a dark cell - [From.GetSheHe] is now suffering from [From.GetScriptedDiseaseName].;x
EVTDSC_RIP_5060_RABIES;During the last few days, my [GetFromRelation] [From.GetTitledFirstName], has been acting strangely indeed! I have just been informed that [From.GetHerHis] aggressive behaviour and episodes of extreme anxiety have been caused by rabies.;x
