EVTDESC_RIP_11001;Your Infection has put you in grave danger on multiple occasions. The pain and foul smell have finally subsided and your wound looks clean.;x
EVTDESC_RIP_11002;You realize you have been free from your Cough for a few days now. Being able to sleep at night without waking up coughing is a blessing.;x
EVTDESC_RIP_11003;Your Fever has passed and you regain some strength and focus in your daily routine.;x
EVTDESC_RIP_11004;After a very troublesome period, your Diarrhea has finally stopped.;x
EVTDESC_RIP_11005;Your Vomiting has finally stopped and you can start eating regular meals again.;x
EVTDESC_RIP_11006;The Chest Pains you have been experiencing lately seem to have stopped. The Pains have been occurring less frequently, until recently they just disappeared.;x
EVTDESC_RIP_11007;You haven't had any severe Cramps for some time now, whatever caused them must have been dealt with.;x
EVTDESC_RIP_11008;Whatever was left of your Rash is no longer visible, and the spot where it was is no longer itching or causing pain.;x
EVTDESC_RIP_11009;Your pressing Headache has gone away, and you can focus your mind of things again.;x
EVTDESC_RIP_11010;Excruciating Abdominal Pains have been disabling you lately, but now that you come to think of it, they are no longer there.;x
EVTDESC_RIP_11011;The sense of Fatigue that has been present lately now seems to have disappeared, and you once again have the energy to carry out your duties.;x
EVTDESC_RIP_11012;Your Malaise is no more. If it wasn't just imagination then whatever caused it must have disappeared.;x
EVTDESC_RIP_11015;You have recovered well from the Flu, now the coughing, fever, and headache are just unpleasant memories.;x
EVTDESC_RIP_11016;After some very worrying dehydration and abdominal pains, your Dysentery has finally ended.;x
EVTDESC_RIP_11017;Excruciating pain and stiff joints have been tormenting you, but they are now much less severe. Gout is no longer a problem.;x
EVTDESC_RIP_11018;Your violent vomiting and diarrhea have gone away, you have recovered from what must have been Food Poisoning.;x
EVTDESC_RIP_11019;The violent outbursts coupled with losses of consciousness, which seemed like a nightmare, is now just a memory. You have survived Rabies.;x
EVTDESC_RIP_11020;Your tumors are no more, and it seems the disease is no longer spreading. It will be a while until you are completely back to normal but the Cancer is gone.;x
EVTDESC_RIP_11021;Your cough has subsided and the ill-boding fever has left your body. You have survived Pneumonia.;x
EVTDESC_RIP_11022;The sores on your body have vanished and you are almost back to your regular self. You are rid of the Great Pox.;x
