getDuelTitle;[Root.GetDuelTitle];x
GetRelation_Acquaintance;acquaintance;x
GetRelation_antagonist;antagonist;x
GetRelation_Aunt;aunt;x
GetRelation_Brother;brother;x
GetRelation_BrotherHusband;brother-husband;x
GetRelation_BrotherInLaw;brother-in-law;x
GetRelation_Concubine;concubine;x
GetRelation_Consort;Consort;x
GetRelation_Courtier;courtier;x
GetRelation_Courtier_Female;courtier;x
GetRelation_Courtier_Male;courtier;x
GetRelation_Cousin;cousin;x
GetRelation_Cousin_Female;cousin;x
GetRelation_Cousin_Male;cousin;x
GetRelation_Daughter;daughter;x
GetRelation_DaughterWife;daughter-wife;x
GetRelation_enemy;enemy;x
GetRelation_Father;father;x
GetRelation_FatherHusband;father-husband;x
GetRelation_FatherInLaw;Father-in-Law;x
GetRelation_fellow_member;fellow member of [This.Society.GetName];x
GetRelation_Friend;friend;x
GetRelation_Friend_Female;friend;x
GetRelation_Friend_Male;friend;x
GetRelation_Granddaughter;granddaughter;x
GetRelation_Grandfather;grandfather;x
GetRelation_Grandmother;grandmother;x
GetRelation_Grandson;grandson;x
GetRelation_Husband;husband;x
GetRelation_Kinsman;kinsman;x
GetRelation_Kinswoman;kinswoman;x
GetRelation_Liege;liege;x
GetRelation_Liege_Female;liege;x
GetRelation_Liege_Male;liege;x
GetRelation_Lover;lover;x
GetRelation_Lover_Female;lover;x
GetRelation_Lover_Male;lover;x
GetRelation_Mother;mother;x
GetRelation_MotherInLaw;Mother-in-Law;x
GetRelation_MotherWife;mother-wife;x
GetRelation_Nephew;nephew;x
GetRelation_Niece;niece;x
GetRelation_Rival;rival;x
GetRelation_Rival_Female;rival;x
GetRelation_Rival_Male;rival;x
GetRelation_Sister;sister;x
GetRelation_SisterInLaw;sister-in-law;x
GetRelation_SisterWife;sister-wife;x
GetRelation_Son;son;x
GetRelation_SonHusband;son-husband;x
GetRelation_sway_target;target of diplomatic efforts;x
GetRelation_Uncle;uncle;x
GetRelation_Vassal;vassal;x
GetRelation_Vassal_Female;vassal;x
GetRelation_Vassal_Male;vassal;x
GetRelation_Wife;wife;x
GetSocietyRankUpTooltip2_Standard;.\n;x
GetTitle_Lady;Lady;x
GetTitle_Lord;Lord;x
String_root_relation_fallback;acquaintance;x

# CleanSlate:
GetAdultComplimentKey;[GetAdultComplimentAdjective] [GetAdultComplimentNoun];x
GetAdultComplimentNounKey;[GetAdultComplimentNoun];x
GetAdultComplimentAdjectiveKey;[GetAdultComplimentAdjective];x
GetAdultInsultKey;[GetAdultInsultAdjective] [GetAdultInsultNoun];x
GetAdultInsultNounKey;[GetAdultInsultNoun];x
GetAdultInsultAdjectiveKey;[GetAdultInsultAdjective];x
GetChildComplimentKey;[GetChildComplimentAdjective] [GetChildComplimentNoun];x
GetChildComplimentNounKey;[GetChildComplimentNoun];x
GetChildComplimentAdjectiveKey;[GetChildComplimentAdjective];x
GetChildInsultKey;[GetChildInsultAdjective] [GetChildInsultNoun];x
GetChildInsultNounKey;[GetChildInsultNoun];x
GetChildInsultAdjectiveKey;[GetChildInsultAdjective];x

GetParentKey;[GetParent];x
GetGrandParentKey;[GetGrandParent];x
GetChildKey;[GetChild];x
GetGrandChildKey;[GetGrandChild];x
GetSiblingKey;[GetSibling];x
GetConcubineConsortKey;[GetConcubineConsort];x
GetRivalKey;[GetRival];x
GetFriendKey;[GetFriend];x
GetLoverKey;[GetLover];x
GetAuntUncleKey;[GetAuntUncle];x
GetNiblingKey;[GetNibling];x
GetCousinKey;[GetCousin];x
GetSiblingInLawKey;[GetSiblingInLaw];x
GetParentInLawKey;[GetParentInLaw];x
GetKinKey;[GetKin];x
GetLiegeKey;[GetLiege];x
GetVassalKey;[GetVassal];x
GetCourtierKey;[GetCourtier];x
